none,none,none,none,none,none,none,none,none,none,none,none,none,none,wispWhiteblue,none
none,none,wispWhiteblue,none,none,none,none,none,none,none,none,none,none,none,none,none
none,none,none,none,none,none,wispWhiteblue,none,none,none,none,none,none,none,none,none
none,none,none,none,none,none,none,wispWhiteblue,none,none,none,none,none,none,none,none
none,none,none,none,none,wispWhiteblue,none,none,none,wispWhiteblue,none,none,wispWhiteblue,none,none,none
none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
none,none,none,wispWhiteblue,none,none,none,none,none,none,none,none,none,none,none,none
none,none,none,none,none,none,none,none,none,none,none,none,none,none,wispWhiteblue,none
none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
none,player,none,none,none,none,none,none,none,wispWhiteblue,none,none,none,none,none,none
none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
